id, type, gender, skin tone, count, accessories
420, Human, Male, Albino, 2, Earring / Crazy Hair
429, Human, Male, Medium, 2, Police Cap / Smile
431, Human, Female, Dark, 2, Horned Rim Glasses / Headband
437, Human, Male, Light, 3, Front Beard Dark / Crazy Hair / Eye Patch
442, Human, Male, Light, 2, Front Beard / Cowboy Hat
452, Human, Male, Albino, 1, Knitted Cap
453, Human, Male, Medium, 2, Cap / Buck Teeth
455, Human, Male, Dark, 3, Luxurious Beard / Top Hat / VR
457, Human, Male, Light, 3, Chinstrap / Knitted Cap / 3D Glasses
458, Human, Male, Dark, 3, Normal Beard Black / Cap / Earring
459, Human, Male, Dark, 1, Police Cap
461, Human, Male, Dark, 2, Knitted Cap / Smile
462, Human, Male, Dark, 3, Clown Nose / Cap Forward / Regular Shades
465, Human, Male, Light, 3, Hoodie / Pipe / 3D Glasses
467, Human, Male, Light, 3, Front Beard / Purple Hair / Classic Shades
475, Human, Female, Albino, 1, Crazy Hair
485, Human, Male, Medium, 4, Earring / Headband / 3D Glasses / Big Beard
489, Human, Male, Dark, 2, Classic Shades / Do-rag
492, Human, Male, Light, 3, Shadow Beard / Classic Shades / Shaved Head
495, Human, Male, Dark, 2, Crazy Hair / Smile
496, Human, Male, Medium, 4, Normal Beard Black / Cap / Earring / Small Shades
499, Human, Female, Light, 3, Welding Goggles / Straight Hair Blonde / Cigarette
504, Human, Female, Dark, 3, Black Lipstick / Pilot Helmet / Earring
516, Human, Male, Medium, 3, Normal Beard / 3D Glasses / Cowboy Hat
526, Human, Male, Albino, 2, Vampire Hair / Mole
536, Human, Male, Dark, 3, Hoodie / Horned Rim Glasses / Normal Beard
552, Human, Male, Medium, 3, Front Beard / VR / Do-rag
557, Human, Male, Dark, 3, Normal Beard Black / Crazy Hair / Small Shades
561, Human, Male, Medium, 2, Top Hat / 3D Glasses
567, Human, Male, Dark, 2, Bandana / VR
572, Human, Male, Dark, 2, Clown Eyes Blue / Do-rag
573, Human, Female, Medium, 3, Mole / Wild White Hair / VR
576, Human, Female, Albino, 2, Tassle Hat / Black Lipstick
577, Human, Male, Medium, 2, Cap / Spots
580, Human, Female, Dark, 2, Tassle Hat / Clown Eyes Green
583, Human, Male, Light, 2, Classic Shades / Do-rag
591, Human, Male, Light, 3, Goat / Shaved Head / Small Shades
593, Human, Female, Medium, 3, Tiara / Earring / Nerd Glasses
598, Human, Female, Albino, 3, Wild White Hair / Purple Eye Shadow / Earring
605, Human, Male, Medium, 5, Cigarette / Earring / Clown Hair Green / Small Shades / Mole
609, Human, Male, Light, 2, Luxurious Beard / Do-rag
610, Human, Male, Medium, 3, Cap Forward / Big Shades / Earring
614, Human, Female, Albino, 1, Headband
623, Human, Male, Medium, 4, Fedora / Horned Rim Glasses / Normal Beard / Smile
633, Human, Male, Medium, 4, Cap / Spots / Earring / Regular Shades
635, Alien, Male, , 2, Bandana / Regular Shades
638, Human, Male, Medium, 4, Chinstrap / Top Hat / Smile / VR
645, Human, Male, Light, 4, Cap / Earring / Horned Rim Glasses / Goat
657, Human, Male, Medium, 4, Cigarette / Cap / Classic Shades / Mustache
659, Human, Female, Albino, 3, Mole / Tassle Hat / Gold Chain
664, Human, Female, Light, 2, Tassle Hat / Horned Rim Glasses
665, Human, Male, Medium, 3, Luxurious Beard / Clown Hair Green / Regular Shades
677, Human, Female, Light, 3, Pipe / Bandana / Clown Eyes Blue
679, Human, Male, Medium, 3, Muttonchops / Silver Chain / Crazy Hair
686, Human, Male, Medium, 5, Chinstrap / Earring / Pipe / Smile / Shaved Head
688, Human, Female, Dark, 1, Clown Hair Green
705, Human, Male, Medium, 2, Horned Rim Glasses / Crazy Hair
706, Human, Female, Medium, 1, Tiara
711, Human, Male, Albino, 3, Cap / Handlebars / Small Shades
720, Human, Male, Albino, 2, Cap Forward / Earring
725, Human, Male, Albino, 2, Cap / Normal Beard
728, Human, Female, Light, 3, Cap / Purple Lipstick / Earring
735, Human, Male, Medium, 4, Earring / Nerd Glasses / Mole / Cowboy Hat
744, Human, Female, Light, 2, Blue Eye Shadow / Tiara
745, Human, Male, Medium, 3, Mustache / Nerd Glasses / Knitted Cap
756, Human, Female, Albino, 2, Cap / Blue Eye Shadow
776, Human, Female, Dark, 2, Tassle Hat / Purple Lipstick
778, Human, Female, Albino, 3, Blue Eye Shadow / Clown Hair Green / Purple Lipstick
779, Human, Male, Albino, 2, Cap / Eye Patch
781, Human, Male, Light, 4, Police Cap / Front Beard Dark / Earring / Regular Shades
786, Human, Male, Light, 3, Vampire Hair / Earring / Normal Beard
787, Human, Male, Medium, 3, Cap Forward / Shadow Beard / Earring
789, Human, Female, Light, 1, Cap
790, Human, Female, Light, 2, Cap / Horned Rim Glasses
792, Human, Male, Light, 2, Bandana / Clown Eyes Blue
802, Human, Male, Albino, 2, Hoodie / Eye Patch
819, Human, Male, Light, 4, Shadow Beard / Headband / Pipe / 3D Glasses
821, Human, Male, Medium, 2, Police Cap / Big Shades
824, Human, Male, Dark, 2, Beanie / Nerd Glasses
836, Human, Male, Medium, 2, Front Beard Dark / Knitted Cap
842, Human, Male, Medium, 3, Purple Hair / Nerd Glasses / Smile
843, Human, Female, Light, 4, Pilot Helmet / Purple Lipstick / Earring / Cigarette
848, Human, Male, Light, 3, Messy Hair / Classic Shades / Mustache
850, Human, Male, Light, 2, Bandana / Regular Shades
853, Human, Male, Dark, 3, Mustache / Knitted Cap / Regular Shades
856, Human, Male, Light, 2, Cap Forward / Regular Shades
859, Human, Male, Dark, 3, Chinstrap / Knitted Cap / VR
864, Human, Male, Albino, 2, Bandana / Nerd Glasses
875, Human, Female, Medium, 3, Wild White Hair / Regular Shades / Earring
879, Human, Male, Medium, 4, Handlebars / Purple Hair / Classic Shades / Earring
885, Human, Male, Dark, 3, Frown / Silver Chain / Knitted Cap
890, Human, Male, Medium, 3, Shadow Beard / VR / Shaved Head
895, Human, Male, Light, 3, Muttonchops / Do-rag / 3D Glasses
903, Human, Male, Light, 3, Cap / Horned Rim Glasses / Medical Mask
914, Human, Female, Dark, 2, Cap / Big Shades
920, Human, Male, Light, 5, Vampire Hair / Chinstrap / Earring / Smile / VR
924, Human, Male, Light, 4, Luxurious Beard / Hoodie / Earring / 3D Glasses
932, Human, Male, Dark, 3, Bandana / Luxurious Beard / Earring
948, Human, Female, Light, 2, Tassle Hat / 3D Glasses
959, Human, Male, Dark, 5, Normal Beard Black / Frown / Police Cap / Earring / Pipe
962, Human, Male, Light, 3, Eye Mask / Frown / Police Cap
963, Human, Female, Albino, 2, Cap / Eye Mask
967, Human, Male, Light, 3, Earring / VR / Do-rag
975, Human, Male, Albino, 2, Normal Beard / Knitted Cap
987, Zombie, Male, , 2, Wild Hair / Horned Rim Glasses
991, Human, Female, Medium, 3, Tassle Hat / Black Lipstick / Clown Eyes Blue
993, Human, Male, Light, 4, Messy Hair / Earring / Horned Rim Glasses / Mole
994, Human, Female, Albino, 4, Vape / Knitted Cap / Black Lipstick / Spots
996, Human, Female, Light, 3, Cap / Purple Eye Shadow / Cigarette
1007, Human, Male, Light, 3, Vampire Hair / Earring / Regular Shades
1008, Human, Male, Dark, 3, Luxurious Beard / Cap Forward / Earring
1009, Human, Male, Light, 2, Luxurious Beard / Cap
1010, Human, Female, Light, 3, Pink With Hat / Classic Shades / Earring
1013, Human, Male, Albino, 2, Fedora / Clown Eyes Green
1018, Human, Male, Light, 2, Front Beard / Top Hat
1021, Ape, Male, , 2, Cap / Eye Patch
1043, Human, Female, Medium, 3, Tassle Hat / Regular Shades / Purple Lipstick
1049, Human, Male, Light, 2, Crazy Hair / Smile
1053, Human, Male, Albino, 3, Cap Forward / Nerd Glasses / Big Beard
1060, Human, Male, Light, 2, Eye Mask / Cowboy Hat
1075, Human, Male, Dark, 4, Cap / Big Shades / Chinstrap / Earring
1078, Human, Male, Medium, 2, Eye Mask / Hoodie
1088, Human, Male, Dark, 3, Clown Nose / Classic Shades / Shaved Head
1094, Human, Male, Light, 3, Hoodie / Chinstrap / Classic Shades
1100, Human, Male, Light, 3, Vampire Hair / Frown / Nerd Glasses
1118, Human, Male, Albino, 2, Cap Forward / Smile
1119, Zombie, Male, , 3, Shadow Beard / Do-rag / Eye Patch
1127, Human, Male, Dark, 2, Purple Hair / Big Beard
1135, Human, Male, Light, 3, Gold Chain / Earring / Shaved Head
1136, Human, Male, Light, 4, Muttonchops / Wild Hair / Earring / Small Shades
1145, Human, Male, Dark, 2, Cap / Earring
1147, Human, Male, Medium, 2, Shaved Head / 3D Glasses
1158, Human, Female, Dark, 2, Mole / Crazy Hair
1160, Human, Male, Dark, 3, Earring / Knitted Cap / Small Shades
1162, Human, Female, Light, 4, Spots / Welding Goggles / Straight Hair Blonde / Hot Lipstick
1167, Human, Male, Light, 2, Police Cap / Horned Rim Glasses
1168, Human, Male, Medium, 2, Vampire Hair / Handlebars
1172, Human, Male, Dark, 4, Cigarette / Cap Forward / Shadow Beard / Nerd Glasses
1183, Human, Male, Albino, 5, Cap / Big Shades / Gold Chain / Muttonchops / Earring
1190, Zombie, Male, , 4, Cigarette / Bandana / Handlebars / Earring
1198, Human, Female, Light, 4, Gold Chain / Horned Rim Glasses / Clown Hair Green / Hot Lipstick
1201, Human, Male, Light, 2, Normal Beard Black / Knitted Cap
1203, Human, Male, Albino, 3, Wild Hair / Nerd Glasses / Big Beard
1211, Human, Male, Dark, 2, Cap Forward / Smile
1215, Human, Male, Light, 2, Earring / Headband
1223, Human, Male, Light, 2, Cap / Handlebars
1229, Human, Male, Light, 2, Goat / Clown Hair Green
1247, Human, Female, Albino, 3, Clown Eyes Green / Crazy Hair / Purple Lipstick
1258, Human, Male, Medium, 3, Cap / Big Shades / Earring
1259, Human, Male, Medium, 4, Front Beard Dark / Earring / Shaved Head / Small Shades
1260, Human, Female, Albino, 4, Big Shades / Crazy Hair / Rosy Cheeks / Earring
1269, Human, Male, Dark, 3, Cap Forward / Chinstrap / Eye Patch
1271, Human, Male, Light, 5, Big Shades / Spots / Purple Hair / Earring / Pipe
1272, Human, Female, Medium, 2, Tassle Hat / VR
1275, Human, Male, Dark, 2, Chinstrap / Knitted Cap
1279, Human, Male, Dark, 2, Police Cap / Earring
1285, Human, Male, Light, 4, Mustache / Earring / Top Hat / Regular Shades
1288, Human, Male, Medium, 2, Cap Forward / Pipe
1304, Human, Male, Albino, 3, Earring / Goat / Knitted Cap
1317, Human, Male, Dark, 3, Normal Beard Black / Police Cap / Eye Patch
1320, Human, Male, Medium, 4, Eye Mask / Purple Hair / Mustache / Earring
1326, Human, Male, Dark, 2, Shaved Head / 3D Glasses
1327, Human, Male, Dark, 2, Chinstrap / Fedora
1330, Human, Male, Light, 1, Police Cap
1333, Human, Female, Medium, 3, Wild White Hair / Silver Chain / Eye Patch
1335, Human, Male, Light, 2, Cap / Shadow Beard
1348, Human, Male, Light, 4, Normal Beard Black / Earring / Crazy Hair / 3D Glasses
1351, Human, Male, Medium, 4, Silver Chain / Mustache / Knitted Cap / Regular Shades
1367, Human, Female, Dark, 3, Welding Goggles / Purple Lipstick / Mohawk Dark
1371, Human, Female, Albino, 2, Blue Eye Shadow / Tiara
1380, Human, Male, Medium, 4, Bandana / Shadow Beard / Classic Shades / Smile
1386, Human, Female, Light, 3, Mole / Tassle Hat / Clown Nose
1393, Human, Male, Dark, 4, Mohawk Thin / Big Shades / Normal Beard / Medical Mask
1397, Human, Male, Dark, 3, Mustache / Horned Rim Glasses / Do-rag
1402, Human, Male, Light, 3, Clown Eyes Blue / Shadow Beard / Knitted Cap
1425, Human, Male, Medium, 3, Vampire Hair / Chinstrap / Smile
1430, Human, Male, Dark, 4, Chinstrap / Earring / Horned Rim Glasses / Do-rag
1432, Human, Male, Light, 2, Big Shades / Do-rag
1433, Human, Female, Medium, 2, Gold Chain / Pilot Helmet
1435, Human, Male, Medium, 4, Muttonchops / Earring / Headband / Clown Eyes Green
1442, Human, Female, Dark, 3, Eye Mask / Crazy Hair / Earring
1447, Human, Male, Albino, 4, Cigarette / Frown / Hoodie / Eye Patch
1459, Human, Male, Dark, 3, Messy Hair / Luxurious Beard / Nerd Glasses
1470, Human, Female, Light, 3, Welding Goggles / Mohawk Thin / Purple Lipstick
1473, Human, Male, Dark, 3, Messy Hair / Chinstrap / Earring
1483, Human, Male, Albino, 3, Frown / Top Hat / 3D Glasses
1485, Human, Female, Dark, 3, Cap / Purple Eye Shadow / Earring
1492, Human, Male, Light, 3, Police Cap / VR / Big Beard
1494, Human, Female, Medium, 3, Wild White Hair / Black Lipstick / Eye Patch
1498, Human, Female, Dark, 3, Big Shades / Crazy Hair / Earring
1501, Human, Male, Medium, 2, Police Cap / Shadow Beard
1503, Human, Male, Dark, 3, Shadow Beard / Horned Rim Glasses / Headband
1526, Zombie, Male, , 3, Cap / Gold Chain / Eye Patch
1528, Human, Male, Dark, 3, Bandana / Front Beard Dark / 3D Glasses
1543, Human, Male, Dark, 2, Eye Mask / Do-rag
1559, Human, Male, Light, 1, Clown Hair Green
1564, Human, Male, Dark, 2, Wild Hair / Medical Mask
1568, Human, Male, Dark, 3, Hoodie / Mustache / Clown Eyes Green
1577, Human, Male, Dark, 2, Normal Beard / Clown Hair Green
1579, Human, Female, Albino, 2, Tiara / 3D Glasses
1580, Human, Male, Dark, 3, Messy Hair / Classic Shades / Pipe
1588, Human, Female, Light, 2, Tassle Hat / Clown Eyes Blue
1590, Human, Male, Medium, 3, Vampire Hair / Normal Beard Black / Small Shades
1603, Human, Female, Light, 2, Tiara / Purple Eye Shadow
1605, Human, Male, Dark, 5, Frown / Shadow Beard / Earring / VR / Shaved Head
1606, Human, Male, Light, 5, Cigarette / Police Cap / Front Beard Dark / Nerd Glasses / Mole
1627, Human, Male, Medium, 2, Normal Beard Black / Police Cap
1630, Human, Male, Albino, 2, Shadow Beard / Top Hat
1631, Human, Male, Albino, 2, Police Cap / Small Shades
1635, Human, Female, Light, 3, Orange Side / Hot Lipstick / Earring
1640, Human, Male, Medium, 3, Fedora / Mustache / VR
1651, Human, Male, Medium, 3, Beanie / Big Shades / Muttonchops
1656, Human, Male, Light, 3, Buck Teeth / Purple Hair / Regular Shades
1663, Human, Male, Albino, 3, Purple Hair / Regular Shades / Mole
1669, Human, Female, Medium, 2, Red Mohawk / Welding Goggles
1675, Human, Male, Light, 3, Police Cap / Earring / Regular Shades
1687, Human, Male, Dark, 2, Horned Rim Glasses / Top Hat
1695, Human, Male, Dark, 3, Chinstrap / Earring / Shaved Head
1702, Human, Male, Dark, 3, Front Beard / Frown / Clown Hair Green
1717, Human, Male, Light, 4, Bandana / Chinstrap / Earring / Eye Patch
1719, Human, Male, Albino, 3, Cap Forward / Earring / Nerd Glasses
1722, Human, Male, Light, 3, Normal Beard Black / Fedora / Nerd Glasses
1731, Human, Male, Dark, 2, Cap Forward / Eye Patch
1732, Human, Male, Dark, 3, Police Cap / Earring / 3D Glasses
1755, Human, Male, Medium, 3, Gold Chain / Crazy Hair / VR
1757, Human, Male, Dark, 2, Nerd Glasses / Shaved Head
1769, Human, Male, Dark, 2, Cap Forward / Mustache
1773, Human, Male, Light, 3, Vampire Hair / Muttonchops / Eye Patch
1775, Human, Female, Medium, 3, Tiara / Purple Eye Shadow / Earring
1777, Human, Male, Light, 2, Vampire Hair / Gold Chain
1780, Human, Female, Medium, 2, Wild White Hair / Horned Rim Glasses
1782, Human, Male, Dark, 3, Handlebars / Earring / Cowboy Hat
1819, Human, Male, Albino, 4, Police Cap / Classic Shades / Earring / Big Beard
1821, Human, Female, Medium, 1, Welding Goggles
1822, Human, Male, Dark, 3, Normal Beard Black / Cap / Small Shades
1825, Human, Male, Dark, 2, Police Cap / Muttonchops
1836, Human, Male, Light, 2, Cap Forward / Horned Rim Glasses
1839, Human, Male, Dark, 6, Cigarette / Mustache / Earring / Nerd Glasses / Knitted Cap / Smile
1843, Human, Male, Albino, 3, Luxurious Beard / Wild Hair / Earring
1853, Human, Male, Medium, 3, Cap Forward / Front Beard Dark / Earring
1863, Human, Male, Medium, 4, Front Beard Dark / Earring / Shaved Head / Eye Patch
1864, Human, Male, Medium, 3, Clown Eyes Blue / Clown Hair Green / Mole
1886, Zombie, Male, , 2, Messy Hair / Shadow Beard
1887, Human, Male, Dark, 2, Police Cap / Nerd Glasses
1903, Human, Male, Medium, 1, Beanie
1928, Human, Male, Dark, 2, Crazy Hair / Clown Eyes Green
1935, Zombie, Male, , 2, Earring / Shaved Head
1991, Human, Male, Dark, 3, Fedora / Normal Beard / Regular Shades
2000, Human, Female, Dark, 3, Big Shades / Tiara / Earring
2002, Human, Male, Albino, 2, Messy Hair / Shadow Beard
2009, Human, Male, Dark, 3, Police Cap / Earring / Normal Beard
2011, Human, Male, Light, 3, Cap Forward / Muttonchops / Nerd Glasses
2030, Human, Female, Medium, 3, Crazy Hair / Earring / 3D Glasses
2042, Human, Male, Medium, 2, Crazy Hair / 3D Glasses
2044, Human, Male, Light, 2, Handlebars / Police Cap
2049, Human, Male, Light, 5, Chinstrap / Earring / Pipe / VR / Do-rag
2054, Human, Female, Dark, 4, Clown Nose / Pipe / Clown Eyes Green / Straight Hair Blonde
2066, Zombie, Male, , 1, Knitted Cap
2068, Human, Female, Dark, 3, Tassle Hat / Regular Shades / Purple Lipstick
2081, Human, Male, Medium, 3, Police Cap / Shadow Beard / Eye Patch
2089, Human, Male, Dark, 2, Police Cap / Regular Shades
2095, Human, Female, Dark, 2, Clown Hair Green / Classic Shades
2116, Human, Male, Albino, 1, Cap Forward
2132, Zombie, Male, , 3, Normal Beard Black / Hoodie / Nerd Glasses
2133, Human, Female, Dark, 3, Pipe / Wild White Hair / Earring
2140, Ape, Male, , 2, Knitted Cap / Small Shades
2147, Human, Male, Light, 2, Bandana / Nerd Glasses
2162, Human, Female, Albino, 3, Tassle Hat / Purple Eye Shadow / Purple Lipstick
2163, Human, Male, Light, 3, Big Shades / Headband / Smile
2169, Human, Female, Albino, 2, Pilot Helmet / Purple Lipstick
2178, Human, Male, Medium, 2, Hoodie / Front Beard Dark
2179, Human, Male, Albino, 3, Earring / Top Hat / Regular Shades
2180, Human, Female, Light, 3, Wild White Hair / Welding Goggles / Purple Lipstick
2185, Human, Male, Dark, 2, Big Shades / Clown Hair Green
2190, Human, Female, Albino, 3, Pink With Hat / Earring / Clown Eyes Blue
2218, Human, Female, Light, 2, Welding Goggles / Dark Hair
2225, Human, Male, Light, 3, Vampire Hair / Muttonchops / Clown Eyes Green
2243, Ape, Male, , 2, Bandana / Nerd Glasses
2254, Human, Male, Dark, 3, Fedora / 3D Glasses / Mole
2267, Human, Male, Light, 4, Buck Teeth / Handlebars / Knitted Cap / Clown Eyes Green
2268, Human, Male, Albino, 4, Cap Forward / Big Shades / Silver Chain / Earring
2273, Human, Female, Light, 2, Wild White Hair / Clown Eyes Blue
2294, Human, Male, Dark, 3, Luxurious Beard / Hoodie / Big Shades
2299, Human, Female, Dark, 3, Tassle Hat / Black Lipstick / Horned Rim Glasses
2303, Human, Male, Medium, 3, Chinstrap / Fedora / Small Shades
2304, Human, Male, Albino, 3, Crazy Hair / Regular Shades / Big Beard
2306, Zombie, Male, , 3, Cigarette / Mohawk Thin / Earring
2319, Human, Male, Medium, 5, Bandana / Frown / Shadow Beard / Nerd Glasses / Rosy Cheeks
2326, Human, Male, Dark, 2, Horned Rim Glasses / Clown Hair Green
2327, Human, Male, Albino, 4, Eye Mask / Fedora / Mustache / Earring
2329, Zombie, Male, , 2, Peak Spike / Earring
2333, Human, Male, Light, 3, Bandana / Medical Mask / Small Shades
2336, Human, Male, Light, 3, Clown Nose / Earring / Clown Hair Green
2360, Human, Female, Albino, 3, Wild White Hair / Earring / Clown Eyes Blue
2362, Human, Male, Dark, 4, Bandana / Front Beard Dark / Rosy Cheeks / Small Shades
2369, Human, Male, Dark, 3, Normal Beard Black / Cap / Classic Shades
2373, Human, Male, Light, 2, Police Cap / Muttonchops
2375, Human, Male, Light, 4, Mustache / Earring / Pipe / Clown Hair Green
2386, Ape, Male, , 2, Headband / Small Shades
2394, Human, Female, Albino, 2, Mohawk / Welding Goggles
2401, Human, Male, Medium, 3, Police Cap / Earring / Regular Shades
2410, Human, Male, Medium, 3, Eye Mask / Luxurious Beard / Shaved Head
2423, Human, Male, Dark, 3, Clown Eyes Blue / Hoodie / Silver Chain
2424, Zombie, Male, , 3, Bandana / Frown / Earring
2460, Ape, Male, , 2, Bandana / VR
2475, Human, Female, Dark, 2, Clown Nose / Clown Hair Green
2484, Zombie, Male, , 2, Wild Hair / Classic Shades
